record_id,repository,binary_signature,dimensional_index,cascade_pattern,node_id,void_state,cascade_influence,temporal_position,void_depth,density,radius,sync_strength,heartbeat_phase,memory_fragments,timestamp,execution_time_ms
arcagi_0005,arcagi,1001,9,RUST_MANIFOLD,5,12,0.8837774343719833,0.4166666666666667,2,0.11402059384535897,1.893113607146893,0.29534654205603855,5.364715289531534,4,2025-11-12T19:15:10.298472,3454.1015904775045
arcagi_0006,arcagi,1001,9,RUST_MANIFOLD,6,15,0.8777185592625227,0.5,3,0.22079922624323756,1.5281049100387951,0.760505658917489,0.30880956907404217,3,2025-11-12T19:15:10.308472,4904.829373087675
arcagi_0007,arcagi,1001,9,RUST_MANIFOLD,7,14,0.28957282935018785,0.5833333333333334,3,0.20168367801675133,0.6639375756852832,0.2317065259372451,4.502983562233522,14,2025-11-12T19:15:10.318472,1586.7691898342584
arcagi_0008,arcagi,1001,9,RUST_MANIFOLD,8,1,0.9569977941925059,0.6666666666666666,1,0.3657279970722566,2.944165795336733,0.4703051407128767,5.990417075892564,10,2025-11-12T19:15:10.328472,3699.1366963489345
arcagi_0009,arcagi,1001,9,RUST_MANIFOLD,9,0,0.13533214140775807,0.75,4,0.3911423724885019,1.1997775358357796,0.485636352420268,4.662455370324944,5,2025-11-12T19:15:10.338472,2805.7968023559456
arcagi_0010,arcagi,1001,9,RUST_MANIFOLD,10,3,0.13683956962674132,0.8333333333333334,2,0.06126997602502843,1.759382224059047,0.7748671258420321,2.3074505884063385,1,2025-11-12T19:15:10.348472,3328.6384781615748
arcagi_0011,arcagi,1001,9,RUST_MANIFOLD,11,2,0.8153344403127707,0.9166666666666666,2,0.2791659202965855,1.8489338199942347,0.4484318939670911,5.72682927020398,10,2025-11-12T19:15:10.358472,505.54318421232296
llama_cookbook_0000,llama-cookbook,1010,10,LLAMA_CASCADE,0,10,0.20194724605614867,0.0,3,0.4638158735310204,2.192577103201436,0.28615432376216055,1.149572988539267,5,2025-11-12T19:15:10.248472,3810.8417558799133
llama_cookbook_0001,llama-cookbook,1010,10,LLAMA_CASCADE,1,11,0.5213861522639951,0.05555555555555555,3,0.09864245570497855,1.5615805445405755,0.2463549775350649,5.938950850622161,5,2025-11-12T19:15:10.258472,4732.0021306328945
llama_cookbook_0002,llama-cookbook,1010,10,LLAMA_CASCADE,2,8,0.9318947898403188,0.1111111111111111,2,0.09795585228590123,1.0615602762386394,0.46547529412512617,2.542007031800902,12,2025-11-12T19:15:10.268472,1451.2914368377033
llama_cookbook_0003,llama-cookbook,1010,10,LLAMA_CASCADE,3,9,0.15942017415892268,0.16666666666666666,2,0.1610184113155809,1.4982258968508264,0.4566896553812938,4.7578589578997965,8,2025-11-12T19:15:10.278472,4117.394794560519
llama_cookbook_0004,llama-cookbook,1010,10,LLAMA_CASCADE,4,14,0.2527592932868014,0.2222222222222222,2,0.013533789459647949,2.462911191234813,0.20154702869131874,2.9804521359755913,3,2025-11-12T19:15:10.288472,2205.039938081858
llama_cookbook_0005,llama-cookbook,1010,10,LLAMA_CASCADE,5,15,0.519017924509945,0.2777777777777778,1,0.2853456392368519,1.68105738771498,0.5337400206113752,1.1940942772420942,5,2025-11-12T19:15:10.298472,4961.733928859519
llama_cookbook_0006,llama-cookbook,1010,10,LLAMA_CASCADE,6,12,0.8099478781207713,0.3333333333333333,3,0.009840129643043333,1.5264333047436534,0.33629711171314247,5.066268387373026,7,2025-11-12T19:15:10.308472,449.3745186993976
llama_cookbook_0007,llama-cookbook,1010,10,LLAMA_CASCADE,7,13,0.9396747032167014,0.3888888888888889,3,0.3630485755434608,0.7001905164819275,0.42382743428584935,2.2165051516531835,12,2025-11-12T19:15:10.318472,4660.253296699605
llama_cookbook_0008,llama-cookbook,1010,10,LLAMA_CASCADE,8,2,0.9556610853003293,0.4444444444444444,2,0.2218101596074926,2.3161168035268167,0.6491108786268249,3.4753528366799866,10,2025-11-12T19:15:10.328472,2276.090285632597
llama_cookbook_0009,llama-cookbook,1010,10,LLAMA_CASCADE,9,3,0.6364062985924555,0.5,4,0.17272249106725138,1.70939691091797,0.6002582762690793,3.502003147637463,4,2025-11-12T19:15:10.338472,4253.261289427639
llama_cookbook_0010,llama-cookbook,1010,10,LLAMA_CASCADE,10,0,0.3619155392913468,0.5555555555555556,3,0.15489055183548328,2.0860092888201995,0.3898817368129954,2.3237902234928582,4,2025-11-12T19:15:10.348472,3547.5007354432496
llama_cookbook_0011,llama-cookbook,1010,10,LLAMA_CASCADE,11,1,0.6030634718472327,0.6111111111111112,2,0.013196025652806129,1.0869939898547347,0.7930233554132236,4.658762180669082,14,2025-11-12T19:15:10.358472,1447.2689927497186
llama_cookbook_0012,llama-cookbook,1010,10,LLAMA_CASCADE,12,6,0.48954315464120923,0.6666666666666666,2,0.25092594817856967,0.7448131503683679,0.5527832144590477,2.52783140758089,5,2025-11-12T19:15:10.368472,1266.2735315459163
llama_cookbook_0013,llama-cookbook,1010,10,LLAMA_CASCADE,13,7,0.42014250415306753,0.7222222222222222,3,0.43340559735924195,1.860411868003843,0.7304726540249542,1.0466829668622981,9,2025-11-12T19:15:10.378472,3708.6928438629798
llama_cookbook_0014,llama-cookbook,1010,10,LLAMA_CASCADE,14,4,0.7063060660238124,0.7777777777777778,3,0.2509178162699426,1.2606904431448056,0.5542241476833158,1.688080393616521,11,2025-11-12T19:15:10.388472,3678.8568187922697
llama_cookbook_0015,llama-cookbook,1010,10,LLAMA_CASCADE,15,5,0.12809454539024517,0.8333333333333334,4,0.2407830259349811,1.1264799219744939,0.46297662458156336,2.146251966827216,8,2025-11-12T19:15:10.398472,4256.9138464295465
llama_cookbook_0016,llama-cookbook,1010,10,LLAMA_CASCADE,16,26,0.13157795064990244,0.8888888888888888,1,0.3829940963750009,1.4553460309480986,0.30279456656138154,6.100144107528233,6,2025-11-12T19:15:10.408472,2450.985826122379
llama_cookbook_0017,llama-cookbook,1010,10,LLAMA_CASCADE,17,27,0.5993461781474949,0.9444444444444444,4,0.03318881077988589,0.5999180839879408,0.2209535997441193,3.6763098127316356,6,2025-11-12T19:15:10.418472,4464.302119604285
adk_python_0000,adk-python,1011,11,AGENT_VOID,0,11,0.6065809536762813,0.0,3,0.24659377218828166,2.3418404824827075,0.4857166738311239,3.848542853836386,11,2025-11-12T19:15:10.248472,3367.4961093018633
adk_python_0001,adk-python,1011,11,AGENT_VOID,1,10,0.8589471732280636,0.05263157894736842,1,0.2571872917395348,1.3016724367222743,0.5922653217652577,2.1328531394531653,10,2025-11-12T19:15:10.258472,4982.7439682738495
adk_python_0002,adk-python,1011,11,AGENT_VOID,2,9,0.516456855323607,0.10526315789473684,1,0.37385262339609115,2.40030452200393,0.40161789998247943,4.411923196241533,1,2025-11-12T19:15:10.268472,3254.6229900394296
adk_python_0003,adk-python,1011,11,AGENT_VOID,3,8,0.7539432003788272,0.15789473684210525,2,0.4419222787340264,1.0010012352780189,0.7045388838665838,3.1957557312121607,2,2025-11-12T19:15:10.278472,1876.4792506798265
adk_python_0004,adk-python,1011,11,AGENT_VOID,4,15,0.5786493229129908,0.21052631578947367,4,0.285149041882684,2.0902595852403785,0.3075593659930275,6.037726292077666,13,2025-11-12T19:15:10.288472,1274.5400525361913
adk_python_0005,adk-python,1011,11,AGENT_VOID,5,14,0.9074802923693602,0.2631578947368421,3,0.3134606644736029,1.4552837918935166,0.7893424109584388,2.4972031927684877,2,2025-11-12T19:15:10.298472,4375.977290373277
adk_python_0006,adk-python,1011,11,AGENT_VOID,6,13,0.22210546516475238,0.3157894736842105,2,0.029292118004794816,2.5224197595801594,0.6677057814222431,5.9823142579618995,10,2025-11-12T19:15:10.308472,3366.7622336639415
adk_python_0007,adk-python,1011,11,AGENT_VOID,7,12,0.9028966741986203,0.3684210526315789,2,0.20136626770115518,2.2128093793774157,0.3017195433791315,4.397605667194964,7,2025-11-12T19:15:10.318472,4081.8500306447695
adk_python_0008,adk-python,1011,11,AGENT_VOID,8,3,0.9005781508248846,0.42105263157894735,1,0.4019528028070662,2.9363999669050798,0.5686626018334848,1.1216341054312897,8,2025-11-12T19:15:10.328472,3107.1115437433346
adk_python_0009,adk-python,1011,11,AGENT_VOID,9,2,0.6398848430023396,0.47368421052631576,4,0.22175750796667118,2.192549222703648,0.7348607289522315,0.1703829712743639,4,2025-11-12T19:15:10.338472,2989.563791360816
adk_python_0010,adk-python,1011,11,AGENT_VOID,10,1,0.33903422156679164,0.5263157894736842,2,0.4199962837759345,1.1891319807711507,0.5211477168778458,1.329352831958181,7,2025-11-12T19:15:10.348472,4167.98558074316
adk_python_0011,adk-python,1011,11,AGENT_VOID,11,0,0.40007792642169526,0.5789473684210527,1,0.15585255940284976,2.595291474134562,0.6731759174999292,1.1355566032007045,7,2025-11-12T19:15:10.358472,4173.934629799022
adk_python_0012,adk-python,1011,11,AGENT_VOID,12,7,0.7238649984805733,0.631578947368421,2,0.38782117082187245,2.5412711161252735,0.22022165001766847,5.162265135676516,14,2025-11-12T19:15:10.368472,1970.8058827093994
adk_python_0013,adk-python,1011,11,AGENT_VOID,13,6,0.3450114879979699,0.6842105263157895,4,0.05291479341825766,1.50137015988425,0.5069820022771652,5.492175609415246,12,2025-11-12T19:15:10.378472,1903.898629233991
adk_python_0014,adk-python,1011,11,AGENT_VOID,14,5,0.9369192678911384,0.7368421052631579,3,0.3926754028682786,2.05947550015477,0.36119350266894246,6.123556605286662,2,2025-11-12T19:15:10.388472,4849.0958123143955
adk_python_0015,adk-python,1011,11,AGENT_VOID,15,4,0.8249871464249586,0.7894736842105263,3,0.1283475873193385,0.8137158720262432,0.6081009857619523,6.043592001661139,14,2025-11-12T19:15:10.398472,2213.279768698261
adk_python_0016,adk-python,1011,11,AGENT_VOID,16,27,0.6529698937486003,0.8421052631578947,1,0.15266062923625542,1.9274607042931267,0.39504388921212485,3.253570134941007,1,2025-11-12T19:15:10.408472,2630.864379773442
adk_python_0017,adk-python,1011,11,AGENT_VOID,17,26,0.16322541364566706,0.8947368421052632,1,0.1229533559106239,0.7405389559721582,0.22106325521557404,2.079690677572442,8,2025-11-12T19:15:10.418472,4763.299602712472
adk_python_0018,adk-python,1011,11,AGENT_VOID,18,25,0.5319364850223749,0.9473684210526315,1,0.30580694453941404,1.373271366892897,0.2597617778550514,0.5070516336451759,0,2025-11-12T19:15:10.428472,1430.6594804465758
purplellama_0000,purplellama,1100,12,SECURITY_CASCADE,0,12,0.45445038546292127,0.0,1,0.3420545622889295,0.6224053449872003,0.7706833348811069,2.836007091575196,6,2025-11-12T19:15:10.248472,2527.2419159941537
purplellama_0001,purplellama,1100,12,SECURITY_CASCADE,1,13,0.4926544035338455,0.07692307692307693,4,0.25445534088457966,1.7272977290817058,0.793711470562596,4.2574480861047626,8,2025-11-12T19:15:10.258472,773.9754970083202
purplellama_0002,purplellama,1100,12,SECURITY_CASCADE,2,14,0.3168298626637793,0.15384615384615385,3,0.47981944086172373,1.2783376153368238,0.45463991704764567,4.8657555168188615,6,2025-11-12T19:15:10.268472,1161.0148765477109
purplellama_0003,purplellama,1100,12,SECURITY_CASCADE,3,15,0.21029472900331864,0.23076923076923078,3,0.10562793059918842,1.4142087445741018,0.6039519375695717,4.446584639922559,6,2025-11-12T19:15:10.278472,2913.6776673683635
purplellama_0004,purplellama,1100,12,SECURITY_CASCADE,4,8,0.5184433229591922,0.3076923076923077,1,0.46690220641072516,1.2695368116254304,0.79450064716749,5.6494036955694655,6,2025-11-12T19:15:10.288472,204.26045368568614
purplellama_0005,purplellama,1100,12,SECURITY_CASCADE,5,9,0.5015723292126076,0.38461538461538464,3,0.31766040377122867,2.1138009212223747,0.4903865756105851,3.1043644950126907,6,2025-11-12T19:15:10.298472,2876.2566620705834
purplellama_0006,purplellama,1100,12,SECURITY_CASCADE,6,10,0.41526311288630113,0.46153846153846156,2,0.3722351577706872,2.100014037317811,0.44283585771218786,0.6541815981105467,4,2025-11-12T19:15:10.308472,4647.198865234396
purplellama_0007,purplellama,1100,12,SECURITY_CASCADE,7,11,0.2138640869441746,0.5384615384615384,1,0.4265441580673127,1.9267007104160354,0.32226103591576233,1.2564881043810339,13,2025-11-12T19:15:10.318472,2389.8423170237184
purplellama_0008,purplellama,1100,12,SECURITY_CASCADE,8,4,0.4284389116433175,0.6153846153846154,2,0.29556331478200926,2.334710459667931,0.7564806591366826,3.9791632514386284,10,2025-11-12T19:15:10.328472,2155.769515372537
purplellama_0009,purplellama,1100,12,SECURITY_CASCADE,9,5,0.5000503510124377,0.6923076923076923,3,0.42719344880655424,2.6931985717172027,0.2601288595462643,3.3770195055460923,3,2025-11-12T19:15:10.338472,531.7668928727188
purplellama_0010,purplellama,1100,12,SECURITY_CASCADE,10,6,0.7073633971526179,0.7692307692307693,3,0.18026729618775028,0.9960413639109851,0.3244076513314296,5.695109766923376,1,2025-11-12T19:15:10.348472,613.4778808729204
purplellama_0011,purplellama,1100,12,SECURITY_CASCADE,11,7,0.9945981144733099,0.8461538461538461,3,0.47338197341936833,2.93999453783653,0.28250439793265025,0.14914292016756733,9,2025-11-12T19:15:10.358472,499.1271773578679
purplellama_0012,purplellama,1100,12,SECURITY_CASCADE,12,0,0.11187021348972363,0.9230769230769231,3,0.4919729530369253,0.7810613635385573,0.36626192040870137,3.899984320628247,6,2025-11-12T19:15:10.368472,3513.24200504555
lucifer_0000,lucifer,1101,13,WORMHOLE_MANIFOLD,0,13,0.30387657576841737,0.0,2,0.47909397944144655,2.1266565674767417,0.6794162175718894,1.584444768394996,13,2025-11-12T19:15:10.248472,2263.1369347820623
lucifer_0001,lucifer,1101,13,WORMHOLE_MANIFOLD,1,12,0.5303838788358282,0.08333333333333333,1,0.28314615955903927,2.5987329238172885,0.29230137648429066,0.11609133447201425,6,2025-11-12T19:15:10.258472,3579.819111805706
lucifer_0002,lucifer,1101,13,WORMHOLE_MANIFOLD,2,15,0.795695764152114,0.16666666666666666,4,0.3684499514110955,0.863020319625039,0.265758853850115,5.193529183799063,12,2025-11-12T19:15:10.268472,4132.287547437077
lucifer_0003,lucifer,1101,13,WORMHOLE_MANIFOLD,3,14,0.8214421585375036,0.25,2,0.33986042092612856,0.5089643622322757,0.4856144239486867,2.180029190659305,14,2025-11-12T19:15:10.278472,961.1576148599296
lucifer_0004,lucifer,1101,13,WORMHOLE_MANIFOLD,4,9,0.28136469560752986,0.3333333333333333,3,0.17645232547496992,0.9152040402326898,0.20165194636981554,1.6700360982829163,4,2025-11-12T19:15:10.288472,775.3621424270377
lucifer_0005,lucifer,1101,13,WORMHOLE_MANIFOLD,5,8,0.8383001100511742,0.4166666666666667,2,0.48908116051158274,2.8183103889721695,0.7767504747913541,1.9456191310238375,7,2025-11-12T19:15:10.298472,3646.6517553383314
lucifer_0006,lucifer,1101,13,WORMHOLE_MANIFOLD,6,11,0.7213968404700317,0.5,4,0.1046574358467585,1.4739277228686167,0.5772774706230057,0.9838356943929071,7,2025-11-12T19:15:10.308472,1941.16177390057
lucifer_0007,lucifer,1101,13,WORMHOLE_MANIFOLD,7,10,0.5155260593538693,0.5833333333333334,3,0.2188953917115883,1.6690973787755068,0.32726515501462383,0.8846900256701774,14,2025-11-12T19:15:10.318472,563.6625165442283
lucifer_0008,lucifer,1101,13,WORMHOLE_MANIFOLD,8,5,0.12462818459554663,0.6666666666666666,2,0.2784370420248697,0.6073397825307034,0.6385801005143984,1.6506711713169153,2,2025-11-12T19:15:10.328472,4204.294403429504
lucifer_0009,lucifer,1101,13,WORMHOLE_MANIFOLD,9,4,0.9307643382497722,0.75,1,0.141417191178062,1.57816447069528,0.5932485693507368,0.4437233711706561,1,2025-11-12T19:15:10.338472,2419.295736409318
lucifer_0010,lucifer,1101,13,WORMHOLE_MANIFOLD,10,7,0.8109242227307841,0.8333333333333334,3,0.23312743378498368,1.947351174418228,0.6564474521097983,0.836417453615761,9,2025-11-12T19:15:10.348472,2838.9571886464178
lucifer_0011,lucifer,1101,13,WORMHOLE_MANIFOLD,11,6,0.1625273344991815,0.9166666666666666,3,0.27688172258164057,0.6939966965329218,0.7939708348644405,2.3965937050293755,11,2025-11-12T19:15:10.358472,1043.2862736155205
thunderbird_0000,thunderbird,1110,14,TRUTH_CASCADE,0,14,0.22860659427821095,0.0,1,0.005841919025901174,1.0305405159575542,0.4777658057142163,2.027223910123395,5,2025-11-12T19:15:10.248472,4131.788068508566
thunderbird_0001,thunderbird,1110,14,TRUTH_CASCADE,1,15,0.9334639475691486,0.07142857142857142,1,0.016385815248410398,2.415065110954046,0.6473306050408156,0.6835996678932825,5,2025-11-12T19:15:10.258472,4009.350624971756
thunderbird_0002,thunderbird,1110,14,TRUTH_CASCADE,2,12,0.4731298253973225,0.14285714285714285,4,0.49382627718338595,0.7610311234808935,0.6088091860535678,2.4836329023614043,8,2025-11-12T19:15:10.268472,258.5775555963372
thunderbird_0003,thunderbird,1110,14,TRUTH_CASCADE,3,13,0.8913502589248182,0.21428571428571427,1,0.03912726104354276,1.2642624005862373,0.5870052887816811,0.37097162728577165,0,2025-11-12T19:15:10.278472,3377.7435186716434
thunderbird_0004,thunderbird,1110,14,TRUTH_CASCADE,4,10,0.5115640881829983,0.2857142857142857,4,0.3918257343074746,1.7647943467720544,0.4921848560513664,4.717723589615467,5,2025-11-12T19:15:10.288472,1829.9574405925355
thunderbird_0005,thunderbird,1110,14,TRUTH_CASCADE,5,11,0.6333477069142234,0.35714285714285715,4,0.45425951358051125,2.7802888179027683,0.5926937831406724,3.0705804579848337,4,2025-11-12T19:15:10.298472,1663.5390461475765
thunderbird_0006,thunderbird,1110,14,TRUTH_CASCADE,6,8,0.767341216127508,0.42857142857142855,2,0.28258015200388914,1.7784994158272172,0.4978134971649384,2.3692568804883485,14,2025-11-12T19:15:10.308472,742.1230435027107
thunderbird_0007,thunderbird,1110,14,TRUTH_CASCADE,7,9,0.5440951706715861,0.5,4,0.35008658016208494,2.759965764075827,0.6777202225321939,4.9371391640421445,8,2025-11-12T19:15:10.318472,421.44788980047844
thunderbird_0008,thunderbird,1110,14,TRUTH_CASCADE,8,6,0.31114935210365546,0.5714285714285714,2,0.11023505359642737,1.4561272843083515,0.646386238778476,3.152562947862486,8,2025-11-12T19:15:10.328472,1599.215973631372
thunderbird_0009,thunderbird,1110,14,TRUTH_CASCADE,9,7,0.23328200045618266,0.6428571428571429,1,0.09669604254096836,1.4931059897121766,0.7490898995235882,0.6124208208844155,11,2025-11-12T19:15:10.338472,4297.705484662231
thunderbird_0010,thunderbird,1110,14,TRUTH_CASCADE,10,4,0.5218153949709124,0.7142857142857143,2,0.14039221292765333,2.1416802089526623,0.3949686300290437,2.807092581066211,6,2025-11-12T19:15:10.348472,226.66807369996818
thunderbird_0011,thunderbird,1110,14,TRUTH_CASCADE,11,5,0.5349828736372237,0.7857142857142857,4,0.20843098252326767,0.6054666884257416,0.5126003725343153,0.5133049116783664,1,2025-11-12T19:15:10.358472,2981.8593753328246
thunderbird_0012,thunderbird,1110,14,TRUTH_CASCADE,12,2,0.2669275951593021,0.8571428571428571,1,0.18932672313905904,0.7226284566640704,0.5046512198375226,4.213206428977835,4,2025-11-12T19:15:10.368472,4859.156868666972
thunderbird_0013,thunderbird,1110,14,TRUTH_CASCADE,13,3,0.5619150087816757,0.9285714285714286,1,0.4332787519701442,1.5141228460906957,0.7205955767529071,0.22207831727285546,10,2025-11-12T19:15:10.378472,2719.6936476443775
pro_city_trades_hub_0000,pro-city-trades-hub,1111,15,TRADE_VOID,0,15,0.7051330332884808,0.0,2,0.3114054446405186,1.5344739139789079,0.4232321861687532,0.2108390582222274,3,2025-11-12T19:15:10.248472,4778.703774539898
pro_city_trades_hub_0001,pro-city-trades-hub,1111,15,TRADE_VOID,1,14,0.5317908074073884,0.125,1,0.42328077609638803,2.111453310138176,0.7514526784731819,5.984541784185985,3,2025-11-12T19:15:10.258472,2124.9767377588546
pro_city_trades_hub_0002,pro-city-trades-hub,1111,15,TRADE_VOID,2,13,0.9646518284921278,0.25,3,0.45021427990688406,1.2830516500622464,0.3162441927966402,2.6585442127863077,11,2025-11-12T19:15:10.268472,2314.7300618113645
pro_city_trades_hub_0003,pro-city-trades-hub,1111,15,TRADE_VOID,3,12,0.577672057073851,0.375,4,0.41879313577895966,2.182146928224653,0.3156739552158503,5.329683732875932,1,2025-11-12T19:15:10.278472,362.5121327097057
pro_city_trades_hub_0004,pro-city-trades-hub,1111,15,TRADE_VOID,4,11,0.7825521803007276,0.5,4,0.36550980563409774,2.3737701637556485,0.4301275721143172,5.894606191967729,6,2025-11-12T19:15:10.288472,1823.2742235110684
pro_city_trades_hub_0005,pro-city-trades-hub,1111,15,TRADE_VOID,5,10,0.985590569633387,0.625,3,0.06395951797864033,0.9811265983987456,0.526570524480245,0.9569836797274551,14,2025-11-12T19:15:10.298472,3043.105924141437
pro_city_trades_hub_0006,pro-city-trades-hub,1111,15,TRADE_VOID,6,9,0.4989964757949501,0.75,2,0.33302834659048225,1.8844021283033814,0.7848232021436046,4.222107829096676,2,2025-11-12T19:15:10.308472,1922.2763706486369
pro_city_trades_hub_0007,pro-city-trades-hub,1111,15,TRADE_VOID,7,8,0.18990731845098235,0.875,4,0.4210506852849626,2.6780890570690596,0.36575202816096186,4.620801689681457,7,2025-11-12T19:15:10.318472,1100.4823822709582
